j,t,l, Inv, Inv_LB, shortage
COMPONENT HANDLING JACK, 42, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 42, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 42, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 42, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 42, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 42, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 42, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 42, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 42, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 42, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 42, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 42, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 43, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 43, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 43, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 43, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 43, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 43, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 43, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 43, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 43, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 43, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 43, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 43, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 43, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 43, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 44, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 44, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 44, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 44, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 44, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 44, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 44, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 44, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 44, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 44, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 44, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 44, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 44, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 44, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 45, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 45, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 45, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 45, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 45, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 45, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 45, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 45, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 45, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 45, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 45, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 45, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 45, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 45, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 46, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 46, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 46, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 46, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 46, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 46, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 46, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 46, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 46, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 46, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 46, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 46, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 46, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 46, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 47, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 47, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 47, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 47, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 47, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 47, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 47, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 47, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 47, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 47, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 47, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 47, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 47, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 47, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 48, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 48, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 48, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 48, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 48, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 48, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 48, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 48, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 48, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 48, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 48, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 48, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 48, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 48, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 49, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 49, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 49, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 49, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 49, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 49, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 49, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 49, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 49, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 49, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 49, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 49, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 49, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 49, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 50, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 50, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 50, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 50, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 50, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 50, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 50, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 50, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 50, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 50, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 50, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 50, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 50, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 50, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 51, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 51, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 51, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 51, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 51, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 51, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 51, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 51, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 51, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 51, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 51, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 51, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 51, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 51, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 52, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 52, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 52, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 52, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 52, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 52, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 52, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 52, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 52, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 52, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 52, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 52, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 52, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 52, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 53, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 53, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 53, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 53, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 53, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 53, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 53, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 53, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 53, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 53, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 53, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 53, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 53, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 53, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 54, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 54, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 54, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 54, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 54, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 54, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 54, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 54, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 54, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 54, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 54, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 54, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 54, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 54, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 55, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 55, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 55, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 55, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 55, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 55, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 55, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 55, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 55, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 55, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 55, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 55, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 55, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 55, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 56, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 56, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 56, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 56, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 56, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 56, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 56, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 56, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 56, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 56, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 56, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 56, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 56, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 56, Point_Loma, 0, 0, 0
COMPONENT HANDLING JACK, 57, Juneau_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 57, Mosquito_Lake_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 57, Tanani_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 57, Mud_Bay_Sup, 0, 0, 0
COMPONENT HANDLING JACK, 57, Port_Chilkoot, 0, 0, 0
COMPONENT HANDLING JACK, 57, Elmendorf_AFB, 0, 0, 0
COMPONENT HANDLING JACK, 57, Anchorage_Port, 0, 0, 0
COMPONENT HANDLING JACK, 57, Seward_MPF_Port, 0, 0, 0
COMPONENT HANDLING JACK, 57, Fairbanks_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 57, Nome_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 57, Nome_Port, 0, 0, 0
COMPONENT HANDLING JACK, 57, Teller_Dest, 1, 0, 0
COMPONENT HANDLING JACK, 57, Camp_Pendleton_Airport, 0, 0, 0
COMPONENT HANDLING JACK, 57, Point_Loma, 0, 0, 0
B0028, 0, Juneau_Airport, 0, 0, 0
B0028, 0, Mosquito_Lake_Sup, 0, 0, 0
B0028, 0, Tanani_Sup, 0, 0, 0
B0028, 0, Mud_Bay_Sup, 26, 0, 0
B0028, 0, Port_Chilkoot, 0, 0, 0
B0028, 0, Elmendorf_AFB, 0, 0, 0
B0028, 0, Anchorage_Port, 0, 0, 0
B0028, 0, Seward_MPF_Port, 0, 0, 0
B0028, 0, Fairbanks_Airport, 0, 0, 0
B0028, 0, Nome_Airport, 0, 0, 0
B0028, 0, Nome_Port, 0, 0, 0
B0028, 0, Teller_Dest, 0, 0, 0
B0028, 0, Camp_Pendleton_Airport, 0, 0, 0
B0028, 0, Point_Loma, 0, 0, 0
B0028, 1, Juneau_Airport, 0, 0, 0
B0028, 1, Mosquito_Lake_Sup, 0, 0, 0
B0028, 1, Tanani_Sup, 0, 0, 0
B0028, 1, Mud_Bay_Sup, 26, 0, 0
B0028, 1, Port_Chilkoot, 0, 0, 0
B0028, 1, Elmendorf_AFB, 0, 0, 0
B0028, 1, Anchorage_Port, 0, 0, 0
B0028, 1, Seward_MPF_Port, 0, 0, 0
B0028, 1, Fairbanks_Airport, 0, 0, 0
B0028, 1, Nome_Airport, 0, 0, 0
B0028, 1, Nome_Port, 0, 0, 0
B0028, 1, Teller_Dest, 0, 0, 0
B0028, 1, Camp_Pendleton_Airport, 0, 0, 0
B0028, 1, Point_Loma, 0, 0, 0
B0028, 2, Juneau_Airport, 0, 0, 0
B0028, 2, Mosquito_Lake_Sup, 0, 0, 0
B0028, 2, Tanani_Sup, 0, 0, 0
B0028, 2, Mud_Bay_Sup, 22, 0, 0
B0028, 2, Port_Chilkoot, 0, 0, 0
B0028, 2, Elmendorf_AFB, 0, 2, 2
B0028, 2, Anchorage_Port, 0, 0, 0
B0028, 2, Seward_MPF_Port, 0, 0, 0
B0028, 2, Fairbanks_Airport, 0, 0, 0
B0028, 2, Nome_Airport, 0, 0, 0
B0028, 2, Nome_Port, 0, 0, 0
B0028, 2, Teller_Dest, 0, 5, 5
B0028, 2, Camp_Pendleton_Airport, 0, 0, 0
B0028, 2, Point_Loma, 0, 0, 0
B0028, 3, Juneau_Airport, 0, 0, 0
B0028, 3, Mosquito_Lake_Sup, 0, 0, 0
B0028, 3, Tanani_Sup, 0, 0, 0
B0028, 3, Mud_Bay_Sup, 22, 0, 0
B0028, 3, Port_Chilkoot, 0, 0, 0
B0028, 3, Elmendorf_AFB, 0, 2, 2
B0028, 3, Anchorage_Port, 0, 0, 0
B0028, 3, Seward_MPF_Port, 0, 0, 0
B0028, 3, Fairbanks_Airport, 0, 0, 0
B0028, 3, Nome_Airport, 0, 0, 0
B0028, 3, Nome_Port, 0, 0, 0
B0028, 3, Teller_Dest, 0, 5, 5
B0028, 3, Camp_Pendleton_Airport, 0, 0, 0
B0028, 3, Point_Loma, 0, 0, 0
B0028, 4, Juneau_Airport, 0, 0, 0
B0028, 4, Mosquito_Lake_Sup, 0, 0, 0
B0028, 4, Tanani_Sup, 0, 0, 0
B0028, 4, Mud_Bay_Sup, 22, 0, 0
B0028, 4, Port_Chilkoot, 0, 0, 0
B0028, 4, Elmendorf_AFB, 0, 2, 2
B0028, 4, Anchorage_Port, 0, 0, 0
B0028, 4, Seward_MPF_Port, 0, 0, 0
B0028, 4, Fairbanks_Airport, 0, 0, 0
B0028, 4, Nome_Airport, 0, 0, 0
B0028, 4, Nome_Port, 0, 0, 0
B0028, 4, Teller_Dest, 0, 5, 5
B0028, 4, Camp_Pendleton_Airport, 0, 0, 0
B0028, 4, Point_Loma, 0, 0, 0
B0028, 5, Juneau_Airport, 0, 0, 0
B0028, 5, Mosquito_Lake_Sup, 0, 0, 0
B0028, 5, Tanani_Sup, 0, 0, 0
B0028, 5, Mud_Bay_Sup, 22, 0, 0
B0028, 5, Port_Chilkoot, 0, 0, 0
B0028, 5, Elmendorf_AFB, 0, 2, 2
B0028, 5, Anchorage_Port, 0, 0, 0
B0028, 5, Seward_MPF_Port, 0, 0, 0
B0028, 5, Fairbanks_Airport, 0, 0, 0
B0028, 5, Nome_Airport, 0, 0, 0
B0028, 5, Nome_Port, 0, 0, 0
B0028, 5, Teller_Dest, 4, 5, 1
B0028, 5, Camp_Pendleton_Airport, 0, 0, 0
B0028, 5, Point_Loma, 0, 0, 0
B0028, 6, Juneau_Airport, 0, 0, 0
B0028, 6, Mosquito_Lake_Sup, 0, 0, 0
B0028, 6, Tanani_Sup, 0, 0, 0
B0028, 6, Mud_Bay_Sup, 20, 0, 0
B0028, 6, Port_Chilkoot, 0, 0, 0
B0028, 6, Elmendorf_AFB, 0, 2, 2
B0028, 6, Anchorage_Port, 0, 0, 0
B0028, 6, Seward_MPF_Port, 0, 0, 0
B0028, 6, Fairbanks_Airport, 0, 0, 0
B0028, 6, Nome_Airport, 0, 0, 0
B0028, 6, Nome_Port, 0, 0, 0
B0028, 6, Teller_Dest, 4, 5, 1
B0028, 6, Camp_Pendleton_Airport, 0, 0, 0
B0028, 6, Point_Loma, 0, 0, 0
B0028, 7, Juneau_Airport, 0, 0, 0
B0028, 7, Mosquito_Lake_Sup, 0, 0, 0
B0028, 7, Tanani_Sup, 0, 0, 0
B0028, 7, Mud_Bay_Sup, 20, 0, 0
B0028, 7, Port_Chilkoot, 0, 0, 0
B0028, 7, Elmendorf_AFB, 0, 2, 2
B0028, 7, Anchorage_Port, 0, 0, 0
B0028, 7, Seward_MPF_Port, 0, 0, 0
B0028, 7, Fairbanks_Airport, 0, 0, 0
B0028, 7, Nome_Airport, 0, 0, 0
B0028, 7, Nome_Port, 0, 0, 0
B0028, 7, Teller_Dest, 4, 5, 1
B0028, 7, Camp_Pendleton_Airport, 0, 0, 0
B0028, 7, Point_Loma, 0, 0, 0
B0028, 8, Juneau_Airport, 0, 0, 0
B0028, 8, Mosquito_Lake_Sup, 0, 0, 0
B0028, 8, Tanani_Sup, 0, 0, 0
B0028, 8, Mud_Bay_Sup, 20, 0, 0
B0028, 8, Port_Chilkoot, 0, 0, 0
B0028, 8, Elmendorf_AFB, 2, 2, 0
B0028, 8, Anchorage_Port, 0, 0, 0
B0028, 8, Seward_MPF_Port, 0, 0, 0
B0028, 8, Fairbanks_Airport, 0, 0, 0
B0028, 8, Nome_Airport, 0, 0, 0
B0028, 8, Nome_Port, 0, 0, 0
B0028, 8, Teller_Dest, 4, 5, 1
B0028, 8, Camp_Pendleton_Airport, 0, 0, 0
B0028, 8, Point_Loma, 0, 0, 0
B0028, 9, Juneau_Airport, 0, 0, 0
B0028, 9, Mosquito_Lake_Sup, 0, 0, 0
B0028, 9, Tanani_Sup, 0, 0, 0
B0028, 9, Mud_Bay_Sup, 19, 0, 0
B0028, 9, Port_Chilkoot, 0, 0, 0
B0028, 9, Elmendorf_AFB, 2, 2, 0
B0028, 9, Anchorage_Port, 0, 0, 0
B0028, 9, Seward_MPF_Port, 0, 0, 0
B0028, 9, Fairbanks_Airport, 0, 0, 0
B0028, 9, Nome_Airport, 0, 0, 0
B0028, 9, Nome_Port, 0, 0, 0
B0028, 9, Teller_Dest, 4, 5, 1
B0028, 9, Camp_Pendleton_Airport, 0, 0, 0
B0028, 9, Point_Loma, 0, 0, 0
B0028, 10, Juneau_Airport, 0, 0, 0
B0028, 10, Mosquito_Lake_Sup, 0, 0, 0
B0028, 10, Tanani_Sup, 0, 0, 0
B0028, 10, Mud_Bay_Sup, 19, 0, 0
B0028, 10, Port_Chilkoot, 0, 0, 0
B0028, 10, Elmendorf_AFB, 2, 2, 0
B0028, 10, Anchorage_Port, 0, 0, 0
B0028, 10, Seward_MPF_Port, 0, 0, 0
B0028, 10, Fairbanks_Airport, 0, 0, 0
B0028, 10, Nome_Airport, 0, 0, 0
B0028, 10, Nome_Port, 0, 0, 0
B0028, 10, Teller_Dest, 4, 5, 1
B0028, 10, Camp_Pendleton_Airport, 0, 0, 0
B0028, 10, Point_Loma, 0, 0, 0
B0028, 11, Juneau_Airport, 0, 0, 0
B0028, 11, Mosquito_Lake_Sup, 0, 0, 0
B0028, 11, Tanani_Sup, 0, 0, 0
B0028, 11, Mud_Bay_Sup, 19, 0, 0
B0028, 11, Port_Chilkoot, 0, 0, 0
B0028, 11, Elmendorf_AFB, 2, 2, 0
B0028, 11, Anchorage_Port, 0, 0, 0
B0028, 11, Seward_MPF_Port, 0, 0, 0
B0028, 11, Fairbanks_Airport, 0, 0, 0
B0028, 11, Nome_Airport, 0, 0, 0
B0028, 11, Nome_Port, 0, 0, 0
B0028, 11, Teller_Dest, 4, 5, 1
B0028, 11, Camp_Pendleton_Airport, 0, 0, 0
B0028, 11, Point_Loma, 0, 0, 0
B0028, 12, Juneau_Airport, 0, 0, 0
B0028, 12, Mosquito_Lake_Sup, 0, 0, 0
B0028, 12, Tanani_Sup, 0, 0, 0
B0028, 12, Mud_Bay_Sup, 19, 0, 0
B0028, 12, Port_Chilkoot, 0, 0, 0
B0028, 12, Elmendorf_AFB, 2, 2, 0
B0028, 12, Anchorage_Port, 0, 0, 0
B0028, 12, Seward_MPF_Port, 0, 0, 0
B0028, 12, Fairbanks_Airport, 0, 0, 0
B0028, 12, Nome_Airport, 0, 0, 0
B0028, 12, Nome_Port, 0, 0, 0
B0028, 12, Teller_Dest, 4, 5, 1
B0028, 12, Camp_Pendleton_Airport, 0, 0, 0
B0028, 12, Point_Loma, 0, 0, 0
B0028, 13, Juneau_Airport, 0, 0, 0
B0028, 13, Mosquito_Lake_Sup, 0, 0, 0
B0028, 13, Tanani_Sup, 0, 0, 0
B0028, 13, Mud_Bay_Sup, 19, 0, 0
B0028, 13, Port_Chilkoot, 0, 0, 0
B0028, 13, Elmendorf_AFB, 2, 2, 0
B0028, 13, Anchorage_Port, 0, 0, 0
B0028, 13, Seward_MPF_Port, 0, 0, 0
B0028, 13, Fairbanks_Airport, 0, 0, 0
B0028, 13, Nome_Airport, 0, 0, 0
B0028, 13, Nome_Port, 0, 0, 0
B0028, 13, Teller_Dest, 5, 5, 0
B0028, 13, Camp_Pendleton_Airport, 0, 0, 0
B0028, 13, Point_Loma, 0, 0, 0
B0028, 14, Juneau_Airport, 0, 0, 0
B0028, 14, Mosquito_Lake_Sup, 0, 0, 0
B0028, 14, Tanani_Sup, 0, 0, 0
B0028, 14, Mud_Bay_Sup, 19, 0, 0
B0028, 14, Port_Chilkoot, 0, 0, 0
B0028, 14, Elmendorf_AFB, 2, 2, 0
B0028, 14, Anchorage_Port, 0, 0, 0
B0028, 14, Seward_MPF_Port, 0, 0, 0
B0028, 14, Fairbanks_Airport, 0, 0, 0
B0028, 14, Nome_Airport, 0, 0, 0
B0028, 14, Nome_Port, 0, 0, 0
B0028, 14, Teller_Dest, 5, 5, 0
B0028, 14, Camp_Pendleton_Airport, 0, 0, 0
B0028, 14, Point_Loma, 0, 0, 0
B0028, 15, Juneau_Airport, 0, 0, 0
B0028, 15, Mosquito_Lake_Sup, 0, 0, 0
B0028, 15, Tanani_Sup, 0, 0, 0
B0028, 15, Mud_Bay_Sup, 19, 0, 0
B0028, 15, Port_Chilkoot, 0, 0, 0
B0028, 15, Elmendorf_AFB, 2, 2, 0
B0028, 15, Anchorage_Port, 0, 0, 0
B0028, 15, Seward_MPF_Port, 0, 0, 0
B0028, 15, Fairbanks_Airport, 0, 0, 0
B0028, 15, Nome_Airport, 0, 0, 0
B0028, 15, Nome_Port, 0, 0, 0
